dataset,k,min_mode_cv,median_mode_cv,overlap_achieved
dataset424,2,0.06759684220306862,0.0954552905668744,0.12639363870260933
dataset425,1,1.0592113557440135,1.0592113557440135,0.0
dataset426,4,0.3401423602339268,1.116609368336832,0.32017203763975044
dataset427,5,0.18876809531313743,0.6988332575913117,0.2792938272252091
dataset428,3,0.027802594851520066,0.05509836662357605,0.011662178043804828
dataset429,3,0.3669777406823273,0.44945483625196575,0.07109776393874817
dataset430,3,0.2843482222643765,0.8223032269999567,0.38810116344613477
dataset431,5,0.26797858532134694,0.4079031276725532,0.18252095058445106
dataset432,1,0.0766795243285069,0.0766795243285069,0.0
dataset433,1,0.9554788193317676,0.9554788193317676,0.0
dataset434,4,0.6338187314473165,1.321525865071127,0.6000061225533571
dataset435,4,0.13503566875869788,0.3626801627324312,0.020775542791874407
dataset436,5,0.15748814324718707,0.6432602423555787,0.3214726716233393
dataset437,5,0.04169239088154802,0.3018499495356809,0.02909231106506638
dataset438,5,0.2787059563889317,0.4010466313164559,0.0343884402405666
dataset439,5,0.07130979996038131,0.3677382809871238,0.027409589903601445
dataset440,3,0.03516283121642379,0.0590009056172135,0.026610880499626396
dataset441,3,0.3700155302381964,1.2459348075497039,0.2622273075387991
dataset442,3,0.27560376234404166,0.32486521520959133,0.2243272986965495
dataset443,1,0.0961576065466814,0.0961576065466814,0.0
dataset444,2,0.009322779827296826,0.01437622803017478,0.029274364380707824
dataset445,5,0.04873564656837558,0.11684346299408452,0.3162389417569086
dataset446,3,0.10770704296299716,0.11190249973733303,0.06040249329365015
dataset447,5,0.9101999490425065,1.316028817331456,0.749596057847161
dataset448,3,0.06346937136428397,0.1555246965948427,0.011875325580549219
dataset449,5,0.16080644222254664,0.27045544463584525,0.10582654308961273
dataset450,2,0.16538307428847124,0.49644727227184066,0.043771082927159616
dataset451,3,0.01699154215447884,0.02819868867540642,0.02805206902825777
dataset452,3,0.05167697601304693,0.060376155556423054,0.14194512988572233
dataset453,5,0.04772840623082524,0.15529451390319354,0.013127837475361582
dataset454,5,0.07350126266025322,0.3429722379240614,0.02139340672284677
dataset455,1,0.35989547978208913,0.35989547978208913,0.0
dataset456,5,0.1840408214741955,0.21049668332297589,0.0930010600594125
dataset457,1,0.40653810358317105,0.40653810358317105,0.0
dataset458,2,0.9258186839589229,0.9872308401788381,0.6785706714397003
dataset459,3,0.918782939455362,1.3850061484695917,0.6923633201511254
dataset460,1,3.2995075310604984,3.2995075310604984,0.0
dataset461,4,0.049038689864468056,0.09080581867184265,0.01211881760955591
dataset462,1,0.8430614775694872,0.8430614775694872,0.0
dataset463,3,0.31299530756166355,0.6370503387359255,0.07400092413774619
dataset464,2,0.21961445798682486,0.27328403882452107,0.022547681072263598
dataset465,1,0.18290913474534734,0.18290913474534734,0.0
dataset466,4,0.1468514787107986,0.44705476565218655,0.011094556009423925
dataset467,2,0.11865591206562867,0.12104305515020669,0.011135750344973466
dataset468,3,0.2911162395007687,0.662653408035739,0.053316606844625775
dataset469,5,0.1267999594384215,0.4172546198813412,0.081251522704893
dataset470,5,0.49015804180095063,0.7129483228904234,0.4484809628336361
dataset471,3,0.3212812622324494,0.3955071540700251,0.03506233965790774
dataset472,5,0.0990560104035689,0.1555398280911718,0.04092339339979162
dataset473,2,0.08646981424959369,0.17115560960519444,0.03296090131204213
dataset474,5,0.015318270116014263,0.028262618340214846,0.2761406354390581
dataset475,4,0.2902444163278622,0.5731367304642021,0.1699229195663826
dataset476,2,0.6040332435811387,0.7710668302037003,0.06254551392217056
dataset477,3,0.3291836079416349,0.3298784929257271,0.33240793976086114
dataset478,2,0.13495759083077125,0.3227360689620298,0.07460622771631818
dataset479,3,0.24010543173324533,0.322072342851365,0.07894007712169877
dataset480,1,1.2367978900522691,1.2367978900522691,0.0
dataset481,5,0.16296672414354899,0.43009090032642294,0.16811097925928092
dataset482,5,0.19638773948249796,0.45401728221226983,0.2620064634120342
dataset483,4,0.2039221299734899,0.44760253491098057,0.1283507417387947
dataset484,1,0.14093054226824916,0.14093054226824916,0.0
dataset485,5,0.12891889594640993,0.16677734903352393,0.0159098011283616
dataset486,1,0.9434846252946031,0.9434846252946031,0.0
dataset487,4,0.07522881220999271,0.21807441574990266,0.08082332866062941
dataset488,2,0.593343100806262,0.7537584007657457,0.7450418553866445
dataset489,1,1.173828685270776,1.173828685270776,0.0
dataset490,1,0.32091276497059706,0.32091276497059706,0.0
dataset491,4,0.37414639380809633,1.1958014660326088,0.34880660940494096
dataset492,5,0.2085917175501632,0.32143394801361347,0.01114521880755337
dataset493,5,0.6887924745484747,0.9514436141361015,0.3435937691771607
dataset494,2,0.6613315966677111,0.8624739141283243,0.5038618820958358
dataset495,1,0.9388155231060311,0.9388155231060311,0.0
dataset496,5,1.023386267812566,1.559988520715548,0.4359575975921982
dataset497,4,0.15200898474073737,0.24570318785751355,0.0602812685135192
dataset498,4,0.09786128073619389,0.20065871285604958,0.011243009230569551
dataset499,5,0.17977633548712746,0.28064314996691875,0.016544915237719338
dataset500,3,0.15205434781690375,0.65227038128549,0.1363450320949741
dataset501,5,0.1166186181591647,0.2492364144012372,0.06722639056812121
dataset502,5,0.12101682602977527,0.39480363820232506,0.010114203692768133
dataset503,4,0.14650303873887358,0.46853418176467676,0.44182424130157566
dataset504,2,1.5678320650995774,1.5881135113500489,0.5864409424578572
dataset505,2,0.5117884969001583,0.8798084804357588,0.07661407204521986
dataset506,5,0.12352143016301356,0.25847284709804663,0.2182377705768315
dataset507,5,0.04755362133069406,0.06793242270138343,0.011466242643550723
dataset508,2,0.12171603062025221,0.15941071077901098,0.0116500998885866
dataset509,3,0.5031664467121021,0.5879949536472872,0.1614983470410869
dataset510,4,0.005269119723279917,0.016951644904187508,0.019623372090099237
dataset511,4,0.409195887304479,0.6387802867993435,0.2516503571985097
dataset512,4,0.20778130835749095,1.1852248166028851,0.34032766062348024
dataset513,2,0.1478396574621239,0.20799973730509008,0.016214790983913492
dataset514,4,0.35039910729162704,0.8123839049426422,0.16873229276969892
dataset515,4,0.35852475749890483,1.127079230634117,0.5726612365687254
dataset516,2,0.033878833188277474,0.04938355156988693,0.10564466699194999
dataset517,1,0.03205072711807499,0.03205072711807499,0.0
dataset518,5,0.024704583947228506,0.054000986373260736,0.2122637303450346
dataset519,4,0.20318574366878692,0.30365090939557665,0.029632807050263815
dataset520,2,0.6201491826000146,0.625606869743783,0.26171529326343335
dataset521,2,0.316160004738934,0.3842342400897323,0.2509675523302765
dataset522,3,0.6549163221366275,1.8631812439801725,0.3821106743020084
dataset523,2,0.1439215662555703,0.39918793703574235,0.08271746350914339
dataset524,3,0.5942633426887795,0.8380296998927498,0.40773752765167026
dataset525,2,0.05246418504231636,0.09060341351883462,0.020669915255062465
dataset526,1,1.275526460125525,1.275526460125525,0.0
dataset527,5,0.20149915623952308,1.0461791025581912,0.22092834264994854
dataset528,4,0.33705502292122125,1.2334150229025536,0.2551272708603571
dataset529,1,0.5083510571623531,0.5083510571623531,0.0
dataset530,4,0.039877973054308784,0.19469077460538037,0.15376800273567937
dataset531,5,0.043961746978821964,0.21221163751118938,0.02448017857243704
dataset532,4,0.3365661426157271,0.48169998345693943,0.1575371963943234
dataset533,1,1.1410731858147265,1.1410731858147265,0.0
dataset534,5,0.2958224100357917,0.3991665899067768,0.017068739815253225
dataset535,2,0.018644424754068797,0.06888194614813926,0.028081118693851825
dataset536,4,0.4313261427516571,0.6419554617187175,0.24802486998758394
dataset537,3,0.19332727576427575,0.3337124768410324,0.06190134305160938
dataset538,2,0.28752922097474387,0.38500807792802716,0.11428680126195617
dataset539,4,0.10036904284125225,0.20943594767947987,0.09984385492684665
dataset540,4,0.055571552482829585,0.11288101425648217,0.7396488045394187
dataset541,5,0.21852584493172247,0.3948884515682251,0.06563057789070115
dataset542,1,1.5758268644084423,1.5758268644084423,0.0
dataset543,3,0.5658057989163385,0.9833186600567533,0.23128084289278122
dataset544,5,0.1360536706860999,0.26139226947283073,0.15437540372715536
dataset545,3,0.30027327503071777,0.3411770395425061,0.06812263813710975
dataset546,5,0.24192099554357793,0.6953985803261065,0.13573665328571127
dataset547,3,0.21763897520677405,0.6060536470106049,0.1364735630922161
dataset548,4,0.04065694584231268,0.06490237173384644,0.01891914249363547
dataset549,3,0.17866599839800767,0.207223701363374,0.015561132479754245
dataset550,2,0.20061173794030887,0.23816890090259285,0.03280016006109379
dataset551,3,0.10114338427495899,0.15116172517750218,0.05018374300374259
dataset552,1,1.2504748941043295,1.2504748941043295,0.0
dataset553,1,0.9992790498657466,0.9992790498657466,0.0
dataset554,5,0.19949334555505688,0.34842615315260944,0.03850648712062713
dataset555,5,0.08186439931422873,0.11327985722374379,0.027649633231373656
dataset556,4,0.17450704569253445,0.23760220623189737,0.32701966788754483
dataset557,5,0.4218047427363597,0.5786886152871915,0.5551893959626533
dataset558,2,0.16795063084077286,0.23464748809014013,0.05111842557930561
dataset559,3,0.34796043678548333,0.8086417143907731,0.362624570471365
dataset560,1,0.8824760297624974,0.8824760297624974,0.0
dataset561,4,0.4926404789897159,0.5405777811637174,0.2120850494420914
dataset562,5,0.13155745092739266,0.313755082954371,0.11049805530456903
dataset563,4,0.041057291422336294,0.10968862438568587,0.032640741991431035
dataset564,2,0.34580616231216765,0.8911541829874365,0.4546951476425785
dataset565,2,0.9830878694906181,1.0338883329865936,0.22569335270930377
dataset566,4,0.22876655858655137,0.29821189234373224,0.021735084285526944
dataset567,1,1.1400825427000236,1.1400825427000236,0.0
dataset568,1,0.8291378564258316,0.8291378564258316,0.0
dataset569,5,0.06430061719632237,0.19436967937610808,0.02363326504332615
dataset570,5,0.2466298869111049,0.7773822239423025,0.30973228773633904
dataset571,5,0.07269618760959126,0.13435181507952865,0.2995297769259074
dataset572,5,0.04818439608819807,0.20709394182558916,0.13379517571011731
dataset573,1,0.7349057933030256,0.7349057933030256,0.0
dataset574,5,0.34188755499565304,0.4337702216186431,0.030042595567309715
dataset575,4,0.12757158215003278,0.3207863802190596,0.013914443885238208
dataset576,3,0.5309875401953106,0.939259245430441,0.5744738426025888
dataset577,1,1.147476773983818,1.147476773983818,0.0
dataset578,3,0.20492097670603296,0.41063809133510837,0.02836277408958529
dataset579,1,0.7379071170650368,0.7379071170650368,0.0
dataset580,3,0.21935928200731192,0.36316511360382403,0.03464292212805431
dataset581,2,0.3416860997783521,0.4953302276299495,0.01056490252049726
dataset582,5,0.41322036661421313,0.8081632181651569,0.3102576566134278
dataset583,4,0.5741642531361963,1.0612658169623548,0.5360569554551287
dataset584,2,0.38601045057419714,0.47608010338335804,0.1406510760177311
dataset585,1,1.1949364176034158,1.1949364176034158,0.0
dataset586,2,0.1105381834602153,0.12809412542316714,0.32342710276344533
dataset587,2,0.029242306694496217,0.04468200411396907,0.01503742168247405
dataset588,4,0.05873286535756202,0.14213004445764427,0.019288463883486633
dataset589,5,0.5804348385634986,0.7503996339317152,0.2547661473002098
dataset590,3,0.23981152720128038,0.5036865424847105,0.15323392753847742
dataset591,4,0.6123772950938784,0.9006116317285419,0.20620849554419532
dataset592,4,0.06737226938657725,0.10228595651017162,0.012708046924024895
dataset593,2,0.036656793058966554,0.14452522498202652,0.04730301621321263
dataset594,4,0.13119275588873514,0.315566882769245,0.02415617721784749
dataset595,1,1.382551486163962,1.382551486163962,0.0
dataset596,1,0.03532177151294607,0.03532177151294607,0.0
dataset597,2,0.20546536992512135,0.3981383346995658,0.031033623712107605
dataset598,1,0.333244802598222,0.333244802598222,0.0
dataset599,5,1.02109448027968,1.0356850664944537,0.568706086462519
dataset600,2,0.3640639997975447,0.6593838048371741,0.2732132900844958
dataset601,3,0.22001814015084004,0.6519232163739453,0.14931820504657692
dataset602,2,0.18284614440524305,0.30904156614285283,0.0170847872130157
dataset603,3,0.5149352103962728,0.5765940665611304,0.17084308896309006
dataset604,5,0.2098361903371933,0.3911780962030452,0.04602516790549604
dataset605,1,1.215595441298117,1.215595441298117,0.0
dataset606,2,0.06714223132514781,0.10463835437923147,0.015475837613075041
dataset607,2,0.3089181544322575,0.7396653849646997,0.021312869210717424
dataset608,3,0.21720502927179816,0.22079266183936197,0.01944116128867192
dataset609,4,0.3972359486092297,1.4942988240663677,0.4476133330723676
dataset610,5,0.28259711885986,0.4858118936076162,0.014563241055120036
dataset611,4,0.04962803181910372,0.2060655555930927,0.31872322708645956
dataset612,3,0.015190589167622653,0.05298375092622804,0.012687471120769428
dataset613,2,0.14790838574337928,0.4793761738579685,0.06772974198294325
dataset614,2,0.3775495141451795,0.507336827966965,0.21202482598802355
dataset615,1,0.2922321863097305,0.2922321863097305,0.0
dataset616,4,0.13255531646237997,0.5621070102289036,0.14585859599459144
dataset617,4,0.20891618999414727,0.5138657781744169,0.08974518473082195
dataset618,4,0.08422931052480521,0.26133772261268284,0.05759043251573958
dataset619,4,0.18657985921430253,0.3478736083165763,0.09275004992693606
dataset620,5,0.4041322772290944,0.5148105768880513,0.05632692264655225
dataset621,1,0.0972702429562342,0.0972702429562342,0.0
dataset622,1,1.2261908759610174,1.2261908759610174,0.0
dataset623,4,0.013736826835559142,0.020067888527682792,0.39299662784187295
dataset624,4,0.029581199497816135,0.033236059304839444,0.10355937609733798
dataset625,2,0.17529393645304062,0.22955171332659058,0.01013549518312713
dataset626,2,0.12238676972151862,0.13584121787984188,0.11199449425232089
dataset627,3,0.42059503919408486,0.49214185995950754,0.10620077194239216
dataset628,5,0.24071134994452334,0.44032483918235515,0.09728940261262277
dataset629,3,0.47359761284964075,0.61072046429734,0.028134224394092598
dataset630,2,0.11964168840034119,0.13557580832344834,0.214485180621345
dataset631,5,0.22152067204258669,0.31185767503761586,0.3401947243760683
dataset632,4,0.2651844653236801,0.3782554530008645,0.2825355017134437
dataset633,5,0.17694915885138754,0.9447018429248041,0.06143169554079165
dataset634,3,0.07823742139114608,0.08324136095251695,0.06267000179181706
dataset635,5,0.10744290846660866,0.24438599614730677,0.0830289657564634
dataset636,4,0.3078434369522043,0.44459490050394,0.027194286748054776
dataset637,3,0.12046295754819798,0.23141237073547075,0.033761082801677375
dataset638,5,0.025338497563343852,0.07875202421048494,0.017990680831737344
dataset639,1,0.2299854491787581,0.2299854491787581,0.0
dataset640,3,0.027431435277426267,0.06401461980629734,0.04992401267293549
dataset641,5,0.09026678520451001,0.3110041005509321,0.022490676435433517
dataset642,3,0.3892715178322461,0.40469123817040115,0.17684050287279474
dataset643,5,0.1411321648036739,0.44203217281537177,0.05746128599486231
dataset644,5,0.08341858831711058,0.4477873086048334,0.0361019135843807
dataset645,5,0.017179636583544322,0.04407690714321235,0.054689918445427296
dataset646,3,0.24625890831561006,0.3575079275812362,0.10944033934238023
dataset647,3,0.011446547236825425,0.0152218343912438,0.03967493367168774
dataset648,5,0.2071602909142747,0.4886086248514393,0.3377580218539126
dataset649,5,0.06690205915893145,0.15136211210836079,0.07840199943466263
dataset650,3,0.0866977032409934,0.09750631940674336,0.011470696473305732
dataset651,2,0.039465864023407925,0.04386034187438713,0.06303119631346467
dataset652,5,0.10362559389267965,0.24555486969008872,0.07574777920818285
dataset653,1,3.1493500890981454,3.1493500890981454,0.0
dataset654,3,0.3911049244109576,0.5309478840486256,0.38411185091899774
dataset655,2,0.09368752759224708,0.2899325106171229,0.07214794416380475
dataset656,2,0.21746461636695372,0.2779114706398208,0.11854583891365705
dataset657,3,0.38328586438287515,1.229402958589064,0.38592285325206466
dataset658,3,0.4835776096106132,0.5143657046262837,0.3950386898643906
dataset659,5,0.11892928617361959,0.5200001311382849,0.01880605606611853
dataset660,3,0.07646867687375189,0.0993342547713973,0.03724866878599488
dataset661,2,0.045358065188192846,0.06931656247213461,0.02794527705502034
dataset662,5,0.24391670364697265,0.4895681765099339,0.03187564058068981
dataset663,3,0.1958218218672224,0.4269777491895938,0.04066412456512663
dataset664,1,1.0880414239097127,1.0880414239097127,0.0
dataset665,3,0.05273705115862138,0.11515284356032168,0.018120836575948995
dataset666,2,0.11282332186917936,0.13151262476177036,0.32434334137202947
dataset667,5,0.2520251501008676,0.3769101576696594,0.02119719506055813
dataset668,2,0.18698819530231003,0.3697776134772866,0.021172930174318164
dataset669,2,0.776865603007111,0.9548928287421885,0.8718109169961408
dataset670,4,0.06858582299998703,0.23628933094464427,0.04331730193971324
dataset671,1,2.093745201770105,2.093745201770105,0.0
dataset672,2,0.2791642216854856,0.30951316185774813,0.018915745352641147
dataset673,2,0.25194203651315294,0.3461268280115597,0.07536725349472534
dataset674,3,0.09211888338097049,0.11742672168275466,0.018042970996973058
dataset675,2,1.6971014680917762,1.7644135186510916,0.44209782509215806
dataset676,3,0.33411606044825815,0.3780248102643911,0.020063351287783276
dataset677,3,0.09950259936204474,0.1218914306084524,0.26825137611919264
dataset678,2,0.031457999898670784,0.04702426916869262,0.10000535748786962
dataset679,4,0.7618333456398321,1.0944649934473638,0.5235529000129353
dataset680,5,0.21629914376546763,0.6820688052622181,0.06635206086605702
dataset681,3,0.03183280194329616,0.03185494670588595,0.010545181930892645
dataset682,4,0.19944760810378456,0.5368512747841265,0.16416488942263197
dataset683,4,0.15737586030472245,0.43978304223980996,0.21537718116930832
dataset684,4,0.45373929658624623,0.9414189118219072,0.5719112497005894
dataset685,4,0.022093547349426364,0.06607465085394507,0.06213772343305281
dataset686,1,1.1556650794315335,1.1556650794315335,0.0
dataset687,1,0.17230424920345244,0.17230424920345244,0.0
dataset688,4,0.0021197952487758027,0.0053763003474307045,0.025158097165909957
dataset689,2,0.0825440612573668,0.29727507202551956,0.057570842789300566
dataset690,3,0.19643890874552158,0.3682133300917156,0.01972416001520919
dataset691,4,0.09144408839038476,0.12415773043595409,0.010192468205836358
dataset692,5,0.2740720785250244,0.6325316755683363,0.5300571000737153
dataset693,1,1.1934325884754773,1.1934325884754773,0.0
dataset694,4,0.09783632727725779,0.1292322878905402,0.3454780156721254
dataset695,2,0.08224394374265842,0.25802677569789423,0.010641244042204952
dataset696,3,0.14262400320452182,0.21612091767561084,0.04968866087642465
dataset697,3,0.06811878975936851,0.10355041192840506,0.09518532459859616
dataset698,2,0.6921955413340175,0.8116016927326266,0.4435133925260086
dataset699,5,0.27387745847110345,0.6213491006546549,0.38091239426577617
dataset700,2,1.541922750788482,2.0396516385380545,0.5659346771366217
dataset701,3,0.20963494732521012,0.22854723571717175,0.2706003890546855
dataset702,4,0.09928058772984122,0.3889375246245561,0.03811653462218379
dataset703,4,0.2937689214752294,0.5276541398843284,0.35024195611533715
dataset704,1,0.8229287436251517,0.8229287436251517,0.0
dataset705,4,0.08964537432967036,0.14460278066787957,0.014191981463601237
dataset706,2,0.5541407137560904,1.437819040425515,0.5091899868731427
dataset707,5,0.35101236629502786,0.7014601107082468,0.21102692184545363
dataset708,4,0.6170033979888002,0.7572731872675551,0.2687019024242228
dataset709,3,0.4546833599658985,0.7406852772394865,0.4488197537170818
dataset710,2,0.3560661683000169,1.0337879800851302,0.24482118590610535
dataset711,3,0.25494580854745325,0.6093558752454963,0.27605954952333567
dataset712,4,0.5214285355194891,0.650951055586799,0.1958417620779802
dataset713,1,1.2933516064410282,1.2933516064410282,0.0
dataset714,5,0.2755347716569751,0.32001899484913643,0.1539295542524412
dataset715,5,0.3021673872451267,0.509076913548126,0.12594821959314426
dataset716,4,0.1427835844191128,0.19815208089298086,0.015851686927696784
dataset717,5,0.6577804875745797,0.8935493926730673,0.02844185403059917
dataset718,3,0.11713196986299647,0.20762004843628604,0.019252916017960253
dataset719,5,0.29152308760145157,0.7039880125404265,0.03436352452423493
dataset720,5,0.0025606757167691355,0.006138543835440088,0.10028221633729906
dataset721,5,0.3205679766824962,0.427565819370229,0.30115637469711687
dataset722,4,0.3306302689055733,0.5274222777546733,0.11811501157555895
dataset723,2,0.04607228329617134,0.05847987790344126,0.023554628001069472
dataset724,4,0.31324771267362134,0.3427341974771463,0.20990324681386013
dataset725,2,0.24770062367156756,0.2544871762907957,0.033216450300657785
dataset726,4,0.1382897474649303,0.35886071476532344,0.06268569205837621
dataset727,2,1.1082010568610134,1.2331924579083584,1.0
dataset728,4,0.2137366017288116,0.3661490088907934,0.044314665835366744
dataset729,3,0.2827916372856297,0.5706185639213658,0.0198529549360564
dataset730,3,0.06413375245385913,0.07276804031476818,0.2930118840003789
dataset731,1,1.0355755210200703,1.0355755210200703,0.0
dataset732,1,0.5564806519796242,0.5564806519796242,0.0
dataset733,2,0.21087135998305903,0.42377288407704694,0.03617558505995316
dataset734,2,0.20419756067147934,0.22650196922510168,0.10373525903906211
dataset735,5,0.6162321447084903,1.8761709818200336,0.5139087821098227
dataset736,4,0.06993802184101577,0.14882475014464636,0.016684126402387884
dataset737,5,0.4828496180641071,0.6723854330255069,0.5089603640889006
dataset738,4,0.1149392664778723,0.2968363613821434,0.030015167403998122
dataset739,5,0.226005175253955,0.3617107913125512,0.10536947733657723
dataset740,1,1.2789526068643737,1.2789526068643737,0.0
dataset741,5,0.20731146802708258,0.24694679299932634,0.021674124816915018
dataset742,5,0.03005532218467132,0.06622465014263453,0.06056580124550037
dataset743,2,0.4261106259606947,2.041961769523888,0.029610505738198015
dataset744,3,0.1054088740189975,0.29739468053505147,0.038596571303932375
dataset745,5,0.15878479782823607,0.20721630029593394,0.021445587581037255
dataset746,3,0.12111308217586372,0.16066141953393567,0.02834711331160905
dataset747,4,0.313969873990087,0.6058965366617373,0.1795909333314408
dataset748,4,0.06242336559337661,0.18929381564571074,0.031038913094761547
dataset749,4,0.08327324121872677,0.2130631007668568,0.07169521617632052
dataset750,5,0.012811936012242998,0.02715760389976506,0.07144764524192349
dataset751,1,0.937059206148855,0.937059206148855,0.0
dataset752,2,0.11652310050258154,0.1231654951126844,0.37045673870819423
dataset753,2,0.03256805603390127,0.08164570578182215,0.0847548917721164
dataset754,2,0.7377710302758521,1.135594320643131,0.5324610057229617
dataset755,5,0.14781883187481623,0.6981026489043077,0.1944952401549433
dataset756,1,0.8884790973315738,0.8884790973315738,0.0
dataset757,1,0.9896974703573415,0.9896974703573415,0.0
dataset758,4,0.001932864690513854,0.0040086396546539105,0.016049048132724692
dataset759,2,0.07880744249880108,0.1740927833301682,0.013511198783252396
dataset760,2,0.024335599650358423,0.028715182423309504,0.01660188932517415
dataset761,1,0.0788846447057554,0.0788846447057554,0.0
dataset762,3,0.22537205041088032,0.25738673822444846,0.01221992553733433
dataset763,3,0.3018158882461654,0.44043283237054764,0.33475211984348685
dataset764,5,0.04640053687420903,0.07490154384709678,0.02172550662641641
dataset765,1,0.750858326841542,0.750858326841542,0.0
dataset766,1,1.2583704579006292,1.2583704579006292,0.0
dataset767,2,0.13250795341267546,0.26649496828755154,0.05791955172420613
dataset768,3,0.5290769642354901,1.1158117604335418,0.6322569440738661
dataset769,5,0.5582415166822391,0.84038271729626,0.2507334809685879
dataset770,4,0.3645523722084078,0.43546420402857283,0.0183401072710368
dataset771,5,0.21812148964314446,1.3255975077589999,0.352571018510229
dataset772,4,0.05953001833548735,0.148000059976291,0.013166348640620499
dataset773,5,0.28040865528096104,0.3955641309478256,0.16539110722566114
dataset774,1,0.9976378901607461,0.9976378901607461,0.0
dataset775,5,0.2948042204759229,0.5094280921582869,0.015552235730106905
dataset776,2,0.06072142125921205,0.14780923610764646,0.08553657895583829
dataset777,3,0.2787524791083955,0.605402207074722,0.015285158204106456
dataset778,1,1.1686047511780262,1.1686047511780262,0.0
dataset779,3,0.10595269094766126,0.29108018367961397,0.11382308041954481
dataset780,3,0.31439870916693907,0.3179921290773988,0.08247385392823146
dataset781,5,0.027469082484947414,0.04843975464945265,0.3814699036817334
dataset782,5,0.03465918472347614,0.06081935665913565,0.022219846513155207
dataset783,2,0.5285900583823787,2.086063462215818,0.39024212740454156
dataset784,1,1.2048617472447283,1.2048617472447283,0.0
dataset785,2,0.015939238554283742,0.01905012984919097,0.030478636159608868
dataset786,2,0.15691221017975845,0.31448636899281396,0.013882608111473856
dataset787,4,0.4750517583358583,0.7740924774559901,0.4273461962067619
dataset788,2,0.15942264684421323,0.3749822436156051,0.029239792941513736
dataset789,3,0.06117672223044342,0.08887039873622746,0.5620459503842375
dataset790,2,0.13839579947989328,0.14324804189682963,0.012878648539453271
dataset791,5,0.008275405068329128,0.03396301788556667,0.15963399159033265
dataset792,3,0.31642825980668904,0.5412841106134172,0.18791235812313994
dataset793,4,0.9029870690140585,0.9753077416033844,0.26633743198711274
dataset794,3,0.35757253089784513,0.6590621908962848,0.05438692677846724
dataset795,2,0.6278763182943433,0.9105289966414132,0.5857813923665323
dataset796,3,0.10647616571319769,0.13587408009506458,0.02371801364603618
dataset797,2,0.47412641946712536,1.1810083019689013,0.3365927446387907
dataset798,5,0.25446404660573724,0.6818287455641044,0.011602467815282461
dataset799,3,0.14500489449048679,0.150944137502609,0.021439253118534812
dataset800,2,0.9225478512640016,0.9330433392368289,0.39409439436564264
dataset801,4,0.012172997520878552,0.03897320887493114,0.01032897415598899
dataset802,5,0.41490571052578606,2.1165230814636655,0.5280154250495079
dataset803,1,1.1020854373963807,1.1020854373963807,0.0
dataset804,5,0.03208308320378268,0.06507843672454902,0.018854720314266
dataset805,1,0.3676495400516575,0.3676495400516575,0.0
dataset806,4,0.055711043615130865,0.17378162343910325,0.012302585396044424
dataset807,5,0.5219902082808983,1.0024644671277083,0.35573547644903314
dataset808,3,0.2577807615379817,0.8984388142887906,0.2757006285160695
dataset809,3,0.14393991197247566,0.3308856194430082,0.0319368426679121
dataset810,2,0.34055535098384854,0.8241449868255357,0.20780816861652307
dataset811,4,0.05309052467421098,0.13942249407116852,0.017348592070635726
dataset812,5,0.43406197251036766,0.7890489974320716,0.33060681504805417
dataset813,4,0.5551506797553869,1.3107142360878106,0.14096259038118342
dataset814,2,0.06742356810752309,0.07471742816415368,0.17407806685050256
dataset815,4,0.29624793334254323,0.870360811719196,0.36588891803767687
dataset816,3,0.01514326563705215,0.030511185972279666,0.11321005930406272
dataset817,2,0.28659883425106464,0.29329621871028144,0.038993717584443185
dataset818,2,0.3335632211545888,0.9473712609414848,0.3391694450281587
dataset819,5,0.04831964599574705,0.16560819022954545,0.08115119015085354
dataset820,1,1.0661587216719373,1.0661587216719373,0.0
dataset821,4,0.3344515004672881,0.5876856140675146,0.45751050072587085
dataset822,1,0.7824731960621406,0.7824731960621406,0.0
dataset823,4,0.045407837357173166,0.1857309280519867,0.02184223708089369
dataset824,2,0.6973487001317379,2.2435263504606637,0.37993919387725156
dataset825,1,0.7904348378602146,0.7904348378602146,0.0
dataset826,1,1.2138098260024388,1.2138098260024388,0.0
dataset827,4,0.10754343932435909,0.2939607590234887,0.052145147044811525
dataset828,3,0.32548293322198674,0.3998517210587112,0.02567580478701261
dataset829,4,0.03657146976569733,0.053495853586265185,0.06197738983665037
dataset830,4,0.00618890107443903,0.018692773410989846,0.011499336596893499
dataset831,4,0.10362928354032919,0.17812190017972002,0.010845971149097296
dataset832,4,0.005470949179612885,0.012148782191451931,0.013787473368573062
dataset833,3,0.29832409863136,0.9248159331879863,0.15255393470533957
dataset834,3,0.1620294813342851,0.2374353951617013,0.0477156515303331
dataset835,2,0.5917209462388995,0.997996700217177,0.3353189591633943
dataset836,4,0.05182561547349603,0.15056196926764734,0.011233627530790631
dataset837,1,0.9573556781178759,0.9573556781178759,0.0
dataset838,5,0.21637141996038134,0.6040878069283645,0.025167692217827244
dataset839,4,0.5501080097753221,0.698047464289275,0.057255129284070436
dataset840,4,0.5306258763607421,0.8893967357382921,0.5238360621939355
dataset841,1,1.196436291467586,1.196436291467586,0.0
dataset842,1,0.6139885232122844,0.6139885232122844,0.0
dataset843,3,0.17914959884550372,0.1851202560985202,0.04386067229697018
dataset844,2,0.20081022128631504,0.25453146013202466,0.018749922435815705
dataset845,3,0.08478536169647974,0.10523385507728428,0.035964384984329516
