concentration,tail_gap,arm
0.6083919783745867,0.5356029461670577,2026-09-12b
0.38482915686429126,0.2840302965048307,2026-09-12b
0.7093846412390383,1.078217578332023,2026-09-12b
0.5465247664754151,0.333630473910657,2026-09-12b
0.5469203503112958,0.31931771723926117,2026-09-12b
0.34086434560887335,0.6467123337220794,2026-09-12b
0.447083700630625,0.5589517650053629,2026-09-12b
0.461821568947987,1.012576299569852,2026-09-12b
0.4272397688792394,0.1533714265457552,2026-09-12b
0.38501490388792986,0.4684038985607839,2026-09-12b
0.37137577733284144,1.2421306883568297,2026-09-12b
0.39596473939814314,0.3668952670024027,2026-09-12b
0.4229130968608375,0.39699607149224075,2026-09-12b
0.7771878911364776,1.1118109933589597,2026-09-12b
0.30055396615059954,0.9869909447933,2026-09-12b
0.4558246833647267,0.5295990264468915,2026-09-12b
0.43620150945184005,0.48747167193156127,2026-09-12b
0.388148296706042,0.24452172652014115,2026-09-12b
0.3459635954311822,0.7439257873226405,2026-09-12b
0.47368041420977763,0.3645391501259316,2026-09-12b
0.4737009314072562,0.36606377589462635,2026-09-12b
0.411709934419954,0.3846727090886772,2026-09-12b
0.4277628034864437,0.31927531190363706,2026-09-12b
0.49250289886046666,0.5618875470295495,2026-09-12b
0.7633289737484373,1.42062791921073,2026-09-12b
0.8257188136839804,0.9563835050898657,2026-09-12b
0.38025785810729246,0.49661925265783724,2026-09-12b
0.42737423704430344,0.608267624135848,2026-09-12b
0.43683687765298296,0.22802384847906898,2026-09-12b
0.38210073185800364,0.23080093280988656,2026-09-12b
0.42301462299902853,0.5204984480301795,2026-09-12b
0.5775539698688588,0.25180704904278667,2026-09-12b
0.4415574611231197,0.20932721900919854,2026-09-12b
0.5300817714776689,0.3292104273071019,2026-09-12b
0.3730864673749997,0.37001622065830253,2026-09-12b
0.36907309982464936,0.9147762642820585,2026-09-12b
0.7634786837943024,0.527590679375117,2026-09-12b
0.3664781032833951,0.8785924685608724,2026-09-12b
0.45596719021415344,0.7341569221463046,2026-09-12b
0.4004365865220989,0.6391457321381648,2026-09-12b
0.3600259869960869,0.49369638244854847,2026-09-12b
0.41552805608829657,0.45178403914857646,2026-09-12b
0.4139026531233091,0.1981079171144965,2026-09-12b
0.4608754959374315,0.42366843548684097,2026-09-12b
0.550830983196989,0.4164902841774247,2026-09-12b
0.45893745699987326,0.17086066355919416,2026-09-12b
0.5138409578049042,0.38499498683144096,2026-09-12b
0.8362066940968358,2.2195120800130153,2026-09-12b
0.502496533933928,0.5153120550889404,2026-09-12b
0.4090311269166267,0.9770196670114344,2026-09-12b
0.47972705595739984,0.6617565238020978,2026-09-12b
0.36156771733019294,0.8495864879987316,2026-09-12b
0.41492687746600637,1.0594650572538595,2026-09-12b
0.3104891748524785,0.3319239304063962,2026-09-12b
0.4247766602772231,0.7415138283207183,2026-09-12b
0.41048561943375433,0.8651277190559553,2026-09-12b
0.4033310280396912,0.6504105840338972,2026-09-12b
0.34236980976414905,1.2142583187868208,2026-09-12b
0.6778540680108751,1.5620261400084432,2026-09-12b
0.4625155050539771,0.3634096990132613,2026-09-12b
0.49110926304602126,0.3284842044471721,2026-09-12b
0.5264164030874948,0.1828703753067463,2026-09-12b
0.4270668942294083,0.4112500780297331,2026-09-12b
0.3844423578046991,0.6681525552819241,2026-09-12b
0.31965709898061634,0.431843356948439,2026-09-12b
0.29836753023542045,0.3779800236604016,2026-09-12b
0.3721280316228015,0.9438226497994657,2026-09-12b
0.4349934605966415,1.1236537518116188,2026-09-12b
0.3779076511839556,0.5066255903998059,2026-09-12b
0.32061664400179485,1.015597169458575,2026-09-12b
0.5385731910443755,0.5318876365865166,2026-09-12b
0.3310594091997622,1.2117630953298266,2026-09-12b
0.5035633916701866,0.17603520566266062,2026-09-12b
0.29833895606385114,0.2799405749593309,2026-09-12b
0.3775654949272645,0.5922587423819045,2026-09-12b
0.34846040857047245,0.2107616001371024,2026-09-12b
0.3950124464841373,0.2329931645437217,2026-09-12b
0.4692043100921722,0.21728710868823267,2026-09-12b
0.32003282907000274,1.0382567235096727,2026-09-12b
0.8496037658325737,0.808461459969913,2026-09-12b
0.406196536285378,0.3558290788493004,2026-09-12b
0.4240823283694727,0.18636233610402936,2026-09-12b
0.41727065548377545,0.7511430381564982,2026-09-12b
0.39923135657394715,0.43093309244770045,2026-09-12b
0.42891203384765364,0.3976130360533839,2026-09-12b
0.5238114599354562,0.2910504610039843,2026-09-12b
0.3892600371516044,0.25204162800957425,2026-09-12b
0.45664061420937885,0.836087766192217,2026-09-12b
0.5814028411340709,0.5477982805146178,2026-09-12b
0.4277686222842445,0.1979777003576112,2026-09-12b
0.5970239104091322,2.9606606424674267,2026-09-12b
0.40725948341888346,0.25713041498999095,2026-09-12b
0.41203023737954586,0.2483664189677242,2026-09-12b
0.5173276579106343,0.16102339610468416,2026-09-12b
0.2997953692960764,0.2399837261586251,2026-09-12b
0.43119552948817574,0.31267083473319945,2026-09-12b
0.37298519634769245,0.8966994032580751,2026-09-12b
0.3867709058068575,0.28216567771261003,2026-09-12b
0.38849026237330464,0.5472336623531993,2026-09-12b
0.48935786396105163,0.3124913098538112,2026-09-12b
0.44433456614528766,0.19754922258990024,2026-09-12b
0.4370162458978557,0.14192483785575813,2026-09-12b
0.45854158501078024,0.2996829375037761,2026-09-12b
0.4173118439890737,0.3745725467085606,2026-09-12b
0.4516321061983157,0.4038310052680396,2026-09-12b
0.22878950947997403,2.272836080516045,2026-09-12b
0.41673665804182514,0.16273275184245792,2026-09-12b
0.29268085643556874,0.3447746581326177,2026-09-12b
0.4486316647542262,0.7743879830446958,2026-09-12b
0.4907714847679921,0.28803227826540906,2026-09-12b
0.5226151303458406,0.20385183223205483,2026-09-12b
0.3993842713074398,0.8036092913984073,2026-09-12b
0.41933209972293456,0.22669211716836893,2026-09-12b
0.30607744145088017,1.02207890220845,2026-09-12b
0.4042988409047362,0.5937216579051069,2026-09-12b
0.398802823268265,0.5107959069782861,2026-09-12b
0.42999127121019165,0.4326588232558566,2026-09-12b
0.3032896517474745,0.16927956684493375,2026-09-12b
0.4774479205862507,0.4969513053694359,2026-09-12b
0.38201674242550715,0.7181704372823478,2026-09-12b
0.35666108402241326,1.221450381866359,2026-09-12b
0.41543675681785663,0.20232434247332612,2026-09-12b
0.4606066470017662,0.40491409297662523,2026-09-12b
0.33722911524109056,0.3017665610427684,2026-09-12b
0.4242531679636326,0.5986603875159718,2026-09-12b
0.35456878788868174,1.6655152669622653,2026-09-12b
0.33862034235350524,0.29136734337825293,2026-09-12b
0.2741291257993583,0.18448160285766216,2026-09-12b
0.6005026847794118,0.4001384245238924,2026-09-12b
0.3871695533117336,0.7981109165259452,2026-09-12b
0.3974873031489448,0.2629772886648546,2026-09-12b
0.7747057364916273,1.234297727831063,2026-09-12b
0.7320367971704503,0.7628701287991998,2026-09-12b
0.4220340426053284,0.7261980594930103,2026-09-12b
0.4494057940939164,0.5293849298763715,2026-09-12b
0.3546567956351324,0.7340704440634938,2026-09-12b
0.97329026457981,16.854864570223434,2026-09-12b
0.5620898311623455,0.38371102966399323,2026-09-12b
0.7647593219000213,0.019561403695706938,2026-09-12b
0.38266223448520015,0.6363296248452578,2026-09-12b
0.3724876131537664,0.3150781942302913,2026-09-12b
0.3963957205777087,0.7503043586219166,2026-09-12b
0.4389384329051379,0.2515236161292115,2026-09-12b
0.7797865999375876,0.9445006196560439,2026-09-12b
0.6142537808731272,0.5362593654575551,2026-09-12b
0.3364322211529255,0.3902221353295597,2026-09-12b
0.309813455744819,0.4499447748871906,2026-09-12b
0.47412762737794495,0.28216618678418287,2026-09-12b
0.569591397215105,0.4800808354143549,2026-09-12b
0.44577141154741645,0.49776110744757857,2026-09-12b
0.28567285043615337,0.492552674515433,2026-09-12b
0.2761934952179449,0.4900463335002004,2026-09-12b
0.39118871565469027,1.3994412457064442,2026-09-12b
0.3390362092580998,0.4761160559219878,2026-09-12b
0.7074570364738056,0.8708194728033187,2026-09-12b
0.41390260221152075,0.28834331574149347,2026-09-12b
0.3942169550193232,0.7334416331095416,2026-09-12b
0.48592266450328436,0.4364057452830162,2026-09-12b
0.2788101775410134,0.565784077624882,2026-09-12b
0.4156624409060879,0.2972363608976734,2026-09-12b
0.39325829510315513,0.6095766841402607,2026-09-12b
0.4015083631427681,0.4621838030997811,2026-09-12b
0.43080719646663196,0.5617207388928961,2026-09-12b
0.443776074357018,0.3609505391699213,2026-09-12b
0.2936141685144498,0.7994222319358626,2026-09-12b
0.6444515045247542,0.6612430244918189,2026-09-12b
0.326919225778781,0.24261778407600693,2026-09-12b
0.4231339390982976,0.11211235219221338,2026-09-12b
0.37173375604532444,0.3851442038051647,2026-09-12b
0.5866718149473054,0.21271568598528973,2026-09-12b
0.5676068613396357,0.35631417759056394,2026-09-12b
0.3951041371021242,1.020044106159169,2026-09-12b
0.432884093006353,0.566561780876971,2026-09-12b
0.4830658019440254,0.516007720216581,2026-09-12b
0.4013304024253381,0.2664992274278155,2026-09-12b
0.39854788898983246,0.5020959036842025,2026-09-12b
0.6636499373800413,0.9004287544556615,2026-09-12b
0.3598972550416065,0.4054605621539312,2026-09-12b
0.36279885640075016,1.0177498569543484,2026-09-12b
0.3691661531076013,0.6614908031737673,2026-09-12b
0.4168548920546945,0.17974566094590586,2026-09-12b
0.4087736116469135,0.801165786917096,2026-09-12b
0.480786844534124,0.540596299989018,2026-09-12b
0.48996341547848765,0.13262220132051938,2026-09-12b
0.4230621482987712,0.25767742804528343,2026-09-12b
0.4352133031747688,0.42940544659657653,2026-09-12b
0.4513189328390585,0.3258677578212807,2026-09-12b
0.43948036466167867,0.29000638820935654,2026-09-12b
0.39276637123053476,0.8754526422725325,2026-09-12b
0.37561361430580675,0.33952290194707657,2026-09-12b
0.5201486662607677,0.3527488824511735,2026-09-12b
0.43620605826955056,0.17931614636923335,2026-09-12b
0.3431299216030894,0.3804740673232606,2026-09-12b
0.3994729485907469,0.3718866792737269,2026-09-12b
0.44964167318526743,1.072217037359648,2026-09-12b
0.5119693961531089,0.5148778226778562,2026-09-12b
0.3834940642217447,0.8309062695954609,2026-09-12b
0.9163097780017719,0.30917842240002436,2026-09-12b
0.3739193173297199,0.24216196831535533,2026-09-12b
0.5982869751812964,0.21605098159799668,2026-09-12b
0.7391503896665633,0.1987153542536886,2026-09-12b
0.4965266227036618,0.2738350228760236,2026-09-12b
0.41959072041362216,0.45083920183978243,2026-09-12b
0.513461332042585,0.7081517402561945,2026-09-12b
0.4205981504374626,0.7391609739680849,2026-09-12b
0.414703569056515,0.16086004599001358,2026-09-12b
0.48668235321101455,0.35739364282615627,2026-09-12b
0.3761308874486836,0.8667033368008878,2026-09-12b
0.33810924739891013,0.6857050379972603,2026-09-12b
0.4088539683547944,0.23558535622806104,2026-09-12b
0.47286383882625427,0.32692676369071055,2026-09-12b
0.4723558637584205,0.6941423427734782,2026-09-12b
0.467700216876629,0.5532142697708039,2026-09-12b
0.4807650405104034,0.29204150973466997,2026-09-12b
0.3429663967525494,0.4473656627560001,2026-09-12b
0.36807746101464883,0.533280915708329,2026-09-12b
0.2825365689556277,0.7760266398257527,2026-09-12b
0.49399260767413766,0.45812171630239884,2026-09-12b
0.730390880035005,0.994062554363783,2026-09-12b
0.43827439280146213,0.19287023679904888,2026-09-12b
0.518046842944041,0.2531304373744353,2026-09-12b
0.4176800990707369,0.47510350216532216,2026-09-12b
0.4201774218083218,0.6898458353047755,2026-09-12b
0.27940242697940393,0.9907722547229004,2026-09-12b
0.45087377648960036,0.9360021774604458,2026-09-12b
0.3965045203453665,0.3706013964614994,2026-09-12b
0.3745157499599162,0.32204956440752475,2026-09-12b
0.5821028974823819,0.36993144238506215,2026-09-12b
0.3751896085579935,0.32733230133974206,2026-09-12b
0.596221220577576,0.6244147893084115,2026-09-12b
0.43322533659578466,0.27362352290047925,2026-09-12b
0.39738005308838664,0.1776330549287793,2026-09-12b
0.4548389765678322,0.32097312810367057,2026-09-12b
0.4114962565621378,0.14190818275770672,2026-09-12b
0.46357080140658496,0.5278907557664931,2026-09-12b
0.45554732880377763,0.19344998569307859,2026-09-12b
0.39442730651673247,0.5260872978164256,2026-09-12b
0.30264873126252256,0.2595805703731502,2026-09-12b
0.4812708908985907,0.48736041494987775,2026-09-12b
0.45798746114662714,0.23504952490005368,2026-09-12b
0.6725398736154934,1.9407540600190836,2026-09-12b
0.8587626205154214,0.1955925404212945,2026-09-12b
0.33936909694003303,1.9735400600049076,2026-09-12b
0.5051525415212327,0.5743735641976601,2026-09-12b
0.3351624169133057,0.29359940071775487,2026-09-12b
0.4205371673484288,0.7704423203180396,2026-09-12b
0.4911173249892722,0.1748863601312686,2026-09-12b
0.6277690018521725,0.21101395700096579,2026-09-12b
0.4063092311698432,0.3135997016799146,2026-09-12b
0.34080578696664443,0.1877408854132184,2026-09-12b
0.48291008297370597,0.4903169453097373,2026-09-12b
0.3823585408046665,0.2375846494182802,2026-09-12b
0.649487373811998,1.8059331363631574,2026-09-12b
0.44152844183071105,1.0981556011745441,2026-09-12b
0.34675162876185983,0.16168131570847763,2026-09-12b
0.3726002852978472,0.1727547353258647,2026-09-12b
0.34368674321018117,1.3350232589070579,2026-09-12b
0.5419270859012777,0.11944761076691615,2026-09-12b
0.45685811887143074,0.4934877969613412,2026-09-12b
0.42281166610895077,0.31447170235219973,2026-09-12b
0.4288245136399996,0.27447763169734385,2026-09-12b
0.38140637831554397,0.398244009189085,2026-09-12b
0.40723467981020056,0.7060327730964631,2026-09-12b
0.553566661542866,0.4257910654803177,2026-09-12b
0.3755477925038008,0.4091735482855266,2026-09-12b
0.42880092430006156,0.1990120551924615,2026-09-12b
0.40699034624139063,0.7314613997987583,2026-09-12b
0.30773341269420623,0.6816581215408908,2026-09-12b
0.4056461454436861,0.34426465162925907,2026-09-12b
0.320466246616562,0.17167209078737908,2026-09-12b
0.35713730269300975,0.5378343958652568,2026-09-12b
0.3799531535992164,0.6522908003042297,2026-09-12b
0.3700924677702749,0.8913600621014677,2026-09-12b
0.445102476343537,0.35083743246357113,2026-09-12b
0.3911032201093831,0.35291989340248564,2026-09-12b
0.39269785117146816,0.7456061869174841,2026-09-12b
0.32430720528202994,0.5858720662046221,2026-09-12b
0.43430243628773946,0.2899703509652323,2026-09-12b
0.2950827122490275,0.6374650065849358,2026-09-12b
0.4777330260372746,0.26548484489315555,2026-09-12b
0.3554321159685243,0.4638849223707151,2026-09-12b
0.4570498879567946,0.3881829801380626,2026-09-12b
0.41363728049126003,0.2255364802896845,2026-09-12b
0.4368089541774863,0.13967071235795805,2026-09-12b
0.35412065499910395,0.1636720644757449,2026-09-12b
0.4474530004708957,0.22022929932763446,2026-09-12b
0.38688119509819313,1.0129362791761862,2026-09-12b
0.37915467286410687,0.2815958603255982,2026-09-12b
0.45012094440470846,0.3818725653920532,2026-09-12b
0.32935378654144926,0.4107870317281976,2026-09-12b
0.3351787774436425,0.24637700581946587,2026-09-12b
0.4498861509789546,0.47230311152295584,2026-09-12b
0.429685611797392,0.3157831708268572,2026-09-12b
0.43033586042753647,0.2988615572302516,2026-09-12b
0.3521863522491224,0.8202978711156755,2026-09-12b
0.350734863901517,0.24838330642902706,2026-09-12b
0.4358510064605695,0.3928614481449721,2026-09-12b
0.379049784735242,0.33561189612052367,2026-09-12b
0.3923399787344924,0.7792366327500848,2026-09-12b
0.4211758514079475,0.6196923713454183,2026-09-12b
0.315525936023929,0.1543745424325848,2026-09-12b
0.40428798862829746,0.36189167583415943,2026-09-12b
0.4020208520275043,0.2596380049805033,2026-09-12b
0.6726851482928368,0.38567944125964787,2026-09-12b
0.409261260736735,0.6768337634568373,2026-09-12b
0.5324415709810132,0.1935134429086828,2026-09-12b
0.47842796301958895,0.23880895284712483,2026-09-12b
0.5373180832961706,0.32090907909323435,2026-09-12b
0.42635818111912194,0.36408844017404013,2026-09-12b
0.45548192898208834,0.6655853556216537,2026-09-12b
0.3991903970873941,0.4088028217313057,2026-09-12b
0.42365779528237135,0.6674323578620097,2026-09-12b
0.3951469741233235,0.47912028184208566,2026-09-12b
0.38376957290617814,0.26459305166277897,2026-09-12b
0.7402659359476653,1.3226438195839267,2026-09-12b
0.36740613220784907,0.461976029536041,2026-09-12b
0.5235872698809737,0.7793725221256097,2026-09-12b
0.3161588962717429,0.5091521407718345,2026-09-12b
0.34208202688757433,0.37477793806387116,2026-09-12b
0.37925671842600245,0.9681107285267971,2026-09-12b
0.5767867523671718,0.2812277819793608,2026-09-12b
0.4366468420754207,0.40074908297603307,2026-09-12b
0.3688891248099536,0.25092458173334603,2026-09-12b
0.438449042379394,0.6861274504373206,2026-09-12b
0.3970715348492709,0.5778927238161098,2026-09-12b
0.8212142634197299,0.6254353313859382,2026-09-12b
0.4263031891267854,0.23232215378087298,2026-09-12b
0.37593885809503697,0.4165069533654893,2026-09-12b
0.46673921143781466,0.3549489581719925,2026-09-12b
0.4063483947272475,0.18786946329156845,2026-09-12b
0.49256247224576355,0.45105924896214067,2026-09-12b
0.38244378201410195,0.42522796197557083,2026-09-12b
0.38155083220401215,0.3222072080417114,2026-09-12b
0.6012305911115997,0.4565638075740382,2026-09-12b
0.3780992446578623,0.15053842083160843,2026-09-12b
0.44829800031888967,0.5933897923999917,2026-09-12b
0.8496659791427027,0.9242627843636291,2026-09-12b
0.398528871208399,0.674777361377634,2026-09-12b
0.4109238743763007,0.25794462954904396,2026-09-12b
0.5339890252608752,0.3612737226651991,2026-09-12b
0.5189213227731366,0.7525230596597973,2026-09-12b
0.3505228957369953,0.21697659970056993,2026-09-12b
0.37224483527497726,0.47887734869043475,2026-09-12b
0.37858136317082813,0.6990969177698247,2026-09-12b
0.2956009662933719,0.38140510597571875,2026-09-12b
0.4235374207767319,0.2734915486734259,2026-09-12b
0.5395288328790764,0.27640921581345135,2026-09-12b
0.8562056103554867,0.9496331463071942,2026-09-12b
0.5228826365108361,6.067096000419328,2026-09-12b
0.6086178860686247,0.18402442855361284,2026-09-12b
0.4849481883173674,0.37135122403312026,2026-09-12b
0.4893044046287744,0.8218967733796175,2026-09-12b
0.4574439320443459,0.424300860994473,2026-09-12b
0.38143188202851674,1.507006508471559,2026-09-12b
0.46789168280604976,0.22221532527608132,2026-09-12b
0.4251827113291873,0.26708090317516836,2026-09-12b
0.3853623468557065,0.6520469691067103,2026-09-12b
0.3743982485220205,0.5126314080805487,2026-09-12b
0.36671589785460235,1.001818540107267,2026-09-12b
0.6218659648279529,2.6960090835073203,2026-09-12b
0.5237245866515494,0.379502950074404,2026-09-12b
0.46788720774170856,0.16565701301720898,2026-09-12b
0.3906665337643562,0.40325010370058273,2026-09-12b
0.3618152105213401,0.2035866413571039,2026-09-12b
0.37064253112335116,0.6860959607594944,2026-09-12b
0.6033746374328047,0.49510312849585136,2026-09-12b
0.44283025102639423,0.37024109540751565,2026-09-12b
0.40609029100777655,0.6874804644715484,2026-09-12b
0.34034094675232207,0.5401449796160002,2026-09-12b
0.4417177808702978,0.3279892466737378,2026-09-12b
0.3819168147091887,0.5496230512531488,2026-09-12b
0.36422706859720877,0.573328868256901,2026-09-12b
0.45268830831129464,0.2192248836731253,2026-09-12b
0.4171958320784862,0.45967401241316985,2026-09-12b
0.5524394565661271,0.3034588617788331,2026-09-12b
0.3778711182188054,1.023013900755414,2026-09-12b
0.40922056027940096,0.8885879829030382,2026-09-12b
0.36937865870003456,0.36534804770688034,2026-09-12b
0.3436408352062825,0.7249870572609529,2026-09-12b
0.25527033488599693,0.7118995846913423,2026-09-12b
0.3611001947172788,0.8791359392012031,2026-09-12b
0.39065861501111077,1.541780902871608,2026-09-12b
0.5077906034310052,0.640307417264173,2026-09-12b
0.4123656523844744,0.19996983161864654,2026-09-12b
0.32809645990289166,0.6390785324933219,2026-09-12b
0.34227133877216753,0.6362142118671451,2026-09-12b
0.38017051160481613,0.4992729948573457,2026-09-12b
0.3461974011232199,1.081791832386378,2026-09-12b
0.4394365121695013,0.2845671566760051,2026-09-12b
0.4007941279962567,0.642205927393081,2026-09-12b
0.8123063933823454,0.7987370055533628,2026-09-12b
0.4233409459336809,0.8168877259720078,2026-09-12b
0.24216261325018595,0.36886054225435305,2026-09-12b
0.3206668048893705,0.6461229429995368,2026-09-12b
0.3980672076505855,0.33059985551269966,2026-09-12b
0.43209471795476895,0.3762555150818608,2026-09-12b
0.4143091437859713,0.629553884712687,2026-09-12b
0.5060971894631121,0.23213234147388434,2026-09-12b
0.3007279446871061,0.6880876517758082,2026-09-12b
0.31444137751525963,0.28374225501055966,2026-09-12b
0.4356326185911393,0.23456968256373392,2026-09-12b
0.7501746408393635,0.5767160117982194,2026-09-12b
0.47502529611556826,0.4349567135090786,2026-09-12b
0.35421976995201504,0.5779316419132242,2026-09-12b
0.35858534374323836,0.5437898022062057,2026-09-12b
0.35285008174274435,0.4125117028444979,2026-09-12b
0.4762862372127335,0.2803094084584161,2026-09-12b
0.641752717724319,0.015015133818047815,2026-09-12b
0.35459264613739183,0.7777553792010491,2026-09-12b
0.3198242486050687,0.3925308849625237,2026-09-12b
0.3377015192135866,0.5356725723549182,2026-09-12b
0.47148532952339894,0.2602430161972623,2026-09-12b
0.42028219736364986,0.43253817317586496,2026-09-12b
0.49762296405743917,0.35199143020971424,2026-09-12b
0.4289805135822063,0.45002444786756973,2026-09-12b
0.4420741977819795,0.9766198951181269,2026-09-12b
0.3693933995646994,0.5014379118033674,2026-09-12b
0.4468599470587062,0.6889293662994758,2026-09-12b
0.48817335401108125,0.5254892560832918,2026-09-12b
0.3861133501736868,0.39753168157772156,2026-09-12b
0.33548494255117584,0.2702160488707759,2026-09-12b
0.31449529077609856,0.23582943097154355,2026-09-12b
0.8447804007232934,0.3688814221413219,2026-09-12b
0.3744302815067609,0.4371653742955319,2026-09-12b
0.47860614332044044,0.22422361857682688,2026-09-12b
0.44764456263910024,0.1683333210795482,2026-09-12b
0.45168440414092187,0.43717669315903773,2026-09-12b
0.8000785842046189,0.1328123315839849,2026-09-12b
0.38186222180918344,1.3455167534478605,2026-09-12b
0.5301809816192478,0.4964282746749574,2026-09-12b
0.4067183873289531,0.7870270269188052,2026-09-12b
0.4949586325327322,0.3893646947346931,2026-09-12b
0.46019643726444037,0.40550457559341163,2026-09-12b
0.8764030544497634,0.45030550442046424,2026-09-12b
0.4205119286986234,0.15421659584395292,2026-09-12b
0.45366110903760604,0.46471647032510016,2026-09-12b
0.42807844817509805,0.2703375425161684,2026-09-12b
0.39756631432567,0.258395255720193,2026-09-12b
0.3520304945864617,0.5930260530180492,2026-09-12b
0.4413331631997581,0.22374394017516674,2026-09-12b
0.64935339222911,0.047778492896918684,2026-09-12b
0.2962015640975836,0.5897011602132808,2026-09-12b
0.4219938644211973,0.5786030432151951,2026-09-12b
0.38488489897981637,0.23291428501558012,2026-09-12b
0.46085181951330134,0.6490237764863696,2026-09-12b
0.3119366661040652,0.44787952559906785,2026-09-12b
0.2893951788061329,0.5567605401725706,2026-09-12b
0.35369679997731823,0.7127391061201516,2026-09-12b
0.39587365673680946,0.38258304878414445,2026-09-12b
0.4305876244295901,0.6192454592413149,2026-09-12b
0.39207012769697647,0.2244876946626691,2026-09-12b
0.5354786454909511,0.3147864825556396,2026-09-12b
0.40459033231281993,0.6742491359733577,2026-09-12b
0.33420091845773536,0.2118951961860332,2026-09-12b
0.9242986009664735,0.2573324029562149,2026-09-12b
0.48536611031676585,0.11031046460913425,2026-09-12b
0.4336318146768732,0.6028250862009679,2026-09-12b
0.37741906638291495,0.9047890677294792,2026-09-12b
0.4411398991863239,0.15992479881941155,2026-09-12b
0.3660819601657266,0.30544067011257553,2026-09-12b
0.5133260941629813,0.5596183484710269,2026-09-12b
0.42095292737398576,0.23240765461112028,2026-09-12b
0.4049793720348318,0.7836258253792296,2026-09-12b
0.35962372597096537,0.2367188142237393,2026-09-12b
0.30409338204625164,0.22328088228130985,2026-09-12b
0.862161507745168,0.43219641004620407,2026-09-12b
0.4069310156074174,0.6036290437699602,2026-09-12b
0.4446287214607409,0.8820029322088179,2026-09-12b
0.409297737529335,0.6126490564801386,2026-09-12b
0.2855032986698922,0.3924389904246786,2026-09-12b
0.4233664356107639,0.5208166852850031,2026-09-12b
0.34823980154620254,0.44195745881917575,2026-09-12b
0.5532807044468016,0.6245790801003094,2026-09-12b
0.3234241063307036,0.3139969623202422,2026-09-12b
0.48520180084317605,0.3851533216154152,2026-09-12b
0.5048992587055099,0.2588235214422452,2026-09-12b
0.6980786510970368,0.7836971513226266,2026-09-12b
0.31774328731534857,0.23554696839466904,2026-09-12b
0.38791181388481877,0.5582408480700991,2026-09-12b
0.5642169746133437,0.2046801764743066,2026-09-12b
0.31749599578621396,1.4269645955641634,2026-09-12b
0.43872015795142133,0.8395247821932528,2026-09-12b
0.3290048218244608,0.4840262367604744,2026-09-12b
0.42898975168326453,0.4035235299576714,2026-09-12b
0.38464455371604517,0.49077644361964634,2026-09-12b
0.3494002014468307,0.5116476051532799,2026-09-12b
0.3708605528117734,0.8163472576735483,2026-09-12b
0.41417259060186074,0.42628181952793737,2026-09-12b
0.3694301194766653,0.2625787347714093,2026-09-12b
0.31007243187908407,0.32069242144321713,2026-09-12b
0.3459477566309059,2.022132529918714,2026-09-12b
0.39696087635236715,0.343549353562041,2026-09-12b
0.4189533409564514,1.3488415810219667,2026-09-12b
0.6335641049309393,0.6082012126050216,2026-09-12b
0.3993863809269585,0.5003820393363028,2026-09-12b
0.34277534954599387,0.44572654022441677,2026-09-12b
0.2939729109118906,0.35570102532059317,2026-09-12b
0.5884979887399802,1.2540925380316228,2026-09-12b
0.4128489386554635,0.2978881761402199,2026-09-12b
0.4319718638732374,0.6790049060746631,2026-09-12b
0.3606726795336786,0.2668394247997567,2026-09-12b
0.4390948664544017,0.39865120963950956,2026-09-12b
0.3490092642993416,0.7879968064475114,2026-09-12b
0.4266859121015821,0.21240369117355126,2026-09-12b
0.462894790230932,0.4853994507483333,2026-09-12b
0.38395522711806535,0.41172076911117095,2026-09-12b
0.4443885212216173,0.37845547509595945,2026-09-12b
0.5656936835109189,0.33625589213166523,2026-09-12b
0.44309838130979,0.15197393009887336,2026-09-12b
0.4142583169239726,1.0020408161350427,2026-09-12b
0.3120673316589909,0.2942861157820239,2026-09-12b
0.37746877417311003,0.8723715331407448,2026-09-12b
0.4523714165661854,0.6073855135193488,2026-09-12b
0.5104911668479543,0.42175854759693127,2026-09-12b
0.3223268154993131,0.2770383651532321,2026-09-12b
0.43648416719244626,0.6268588239285681,2026-09-12b
0.4419606126954278,0.32825306912078295,2026-09-12b
0.46648837663950943,0.35419297501976127,2026-09-12b
0.8648044095234892,1.4592257120669845,2026-09-12b
0.3930212304599963,0.3012200058169956,2026-09-12b
0.40185438115093364,1.0554974598698657,2026-09-12b
0.32774886573588,2.239148802511297,2026-09-12b
0.35737873980808305,0.31284728838774795,2026-09-12b
0.34727390588232177,0.34684338897282924,2026-09-12b
0.44937342163178945,0.22506056069479535,2026-09-12b
0.37272082355760083,0.7060624238034362,2026-09-12b
0.4298079234291784,0.4442295562375163,2026-09-12b
0.4342300375534675,0.7228117151884021,2026-09-12b
0.38442621784616016,0.3783307126709012,2026-09-12b
0.40756867703288663,0.3350654843988639,2026-09-12b
0.7536982198544836,0.01328494050656384,2026-09-12b
0.5052968962919323,0.3393448649326192,2026-09-12b
0.41404069304721886,0.7496557606963219,2026-09-12b
0.6761715536691141,0.153050633828559,2026-09-12b
0.3570825148670408,0.26491087971727256,2026-09-12b
0.35752218697675997,0.45901772574168387,2026-09-12b
0.4491064471391551,0.24211821307277476,2026-09-12b
0.41881590969474547,0.2073523652981815,2026-09-12b
0.40297782281887273,0.19473772839772446,2026-09-12b
0.6723145040485226,2.0592717525333164,2026-09-12b
0.34285304958830887,0.2182547016556305,2026-09-12b
